Order ID,Item,Quantity Ordered,Price Each,Order Date,Test Type
8697,Thai Beef Noodle Soup,1,13,2020-01-26 13:04:00,B
8698,Basil Fried Rice,2,13,2020-01-26 13:31:00,B
8699,Pad Ka Nar,1,15,2020-01-26 13:16:00,B
8700,Sticky Rice with Mango,3,6.5,2020-01-26 13:42:00,A
8701,Pad Ka Nar,1,15,2020-01-26 13:41:00,A
8702,Sticky Rice with Mango,1,6.5,2020-01-26 13:33:00,B
8703,Nam Kao Tod,1,13,2020-01-26 13:17:00,B
8704,Red Curry,1,14,2020-01-26 13:50:00,A
8705,Thai Beef Noodle Soup,1,13,2020-01-26 13:45:00,A
8706,Red Curry,1,14,2020-01-26 13:43:00,A
8707,Pad Kee Mao,1,13,2020-01-26 13:04:00,A
8708,Pad Thai,2,13,2020-01-26 13:49:00,B
8709,Bar-B-Q Chicken,2,20,2020-01-26 13:39:00,B
8710,Yellow Curry,1,14,2020-01-26 13:32:00,B
8711,Sticky Rice with Mango,2,6.5,2020-01-26 13:16:00,B
8711,Pad See Ew,2,13,2020-01-26 13:16:00,B
8712,Pad Khing,1,15,2020-01-26 13:58:00,A
8713,Thai Beef Noodle Soup,1,13,2020-01-26 13:14:00,A
8714,Green Curry,1,14,2020-01-26 13:11:00,B
8715,Red Curry,3,14,2020-01-26 14:38:00,A
8716,Pad Prig Khing,1,15,2020-01-26 14:10:00,B
8717,Grilled Thai Steak,2,20,2020-01-26 14:00:00,A
8718,Sriracha Wings,1,11,2020-01-26 14:55:00,B
8719,Basil Fried Rice,1,13,2020-01-26 14:04:00,B
8720,Larb Gai,2,12,2020-01-26 14:47:00,A
8721,Pad Thai,1,13,2020-01-26 14:11:00,A
8722,Thai Beef Noodle Soup,1,13,2020-01-26 14:40:00,B
8723,Thai Streetfood Noodle,1,13,2020-01-26 14:47:00,A
8724,Tom Yum Gai,1,12,2020-01-26 14:35:00,B
8725,Tom Yum Gai,1,12,2020-01-26 14:49:00,A
8726,Yellow Curry,1,14,2020-01-26 14:38:00,B
8727,Vegan Fresh Rolls,2,10,2020-01-26 14:51:00,A
8728,Thai Beef Noodle Soup,2,13,2020-01-26 14:17:00,A
8729,Som Tum,1,11,2020-01-26 14:54:00,A
8730,Nam Kao Tod,1,13,2020-01-26 14:50:00,A
8731,Pad Hi Ma Parn,2,15,2020-01-26 14:14:00,A
8732,Pad Prig Khing,1,15,2020-01-26 14:17:00,A
8733,Pad Prig Khing,1,15,2020-01-26 14:18:00,B
8734,Green Mango Salad,1,15,2020-01-26 14:52:00,B
8735,Won Ton Soup,1,12,2020-01-26 14:57:00,B
8736,Tom Yum Gai,4,12,2020-01-26 14:37:00,A
8737,Pad Hi Ma Parn,1,15,2020-01-26 14:21:00,A
8738,Pad Prig Khing,1,15,2020-01-26 14:50:00,B
8739,Green Mango Salad,4,15,2020-01-26 14:41:00,B
8740,Thai Streetfood Noodle,1,13,2020-01-26 14:28:00,A
8741,Thai Fried Rice,1,13,2020-01-26 14:36:00,B
8742,Thai Beef Noodle Soup,2,13,2020-01-26 14:08:00,A
8743,Won Ton Soup,3,12,2020-01-26 14:22:00,B
8744,Basil Fried Rice,1,13,2020-01-26 14:05:00,B
8745,Thai Beef Noodle Soup,1,13,2020-01-26 14:55:00,A
8746,Sticky Rice with Mango,2,6.5,2020-01-26 14:45:00,A
8747,Thai Beef Noodle Soup,1,13,2020-01-26 14:24:00,B
8748,Pad See Ew,1,13,2020-01-26 14:39:00,A
8749,Thai Fried Rice,1,13,2020-01-26 14:00:00,A
8750,Pad Prig Khing,3,15,2020-01-26 15:24:00,B
8751,Grilled Salmon,1,22,2020-01-26 15:11:00,A
8752,Won Ton Soup,1,12,2020-01-26 15:37:00,B
8753,Sticky Rice with Mango,1,6.5,2020-01-26 15:30:00,B
8753,Basil Fried Rice,1,13,2020-01-26 15:30:00,B
8754,Shrimp Rolls,1,12,2020-01-26 15:38:00,A
8754,Sticky Rice with Mango,1,6.5,2020-01-26 15:38:00,A
8755,Pad Ma Keur,2,15,2020-01-26 15:03:00,A
8756,Pad See Ew,1,13,2020-01-26 15:23:00,A
8757,Red Curry,3,14,2020-01-26 15:05:00,B
8758,Grilled Salmon,2,22,2020-01-26 15:35:00,A
8759,Vegan Fresh Rolls,1,10,2020-01-26 15:07:00,A
8760,Pad Kee Mao,2,13,2020-01-26 15:25:00,A
8761,Tom Yum Goong,1,16,2020-01-26 15:13:00,A
8762,Basil Fried Rice,2,13,2020-01-26 15:54:00,A
8763,Won Ton Soup,1,12,2020-01-26 15:11:00,B
8764,Sticky Rice with Mango,1,6.5,2020-01-26 15:13:00,B
8765,Basil Fried Rice,1,13,2020-01-26 15:17:00,B
8766,Sticky Rice with Mango,2,6.5,2020-01-26 15:40:00,B
8766,Thai Fried Rice,2,13,2020-01-26 15:40:00,B
8767,Thai Fried Rice,1,13,2020-01-26 15:33:00,A
8768,Tom Kha Gai,1,13,2020-01-26 15:46:00,A
8769,Green Curry,1,14,2020-01-26 15:56:00,A
8770,Pad Thai,1,13,2020-01-26 15:38:00,A
8771,Pad Thai,1,13,2020-01-26 15:01:00,B
8772,Grilled Salmon,2,22,2020-01-26 15:01:00,A
8773,Won Ton Soup,1,12,2020-01-26 15:04:00,A
8774,Won Ton Soup,1,12,2020-01-26 15:42:00,B
8775,Chicken Satay,1,11,2020-01-26 15:48:00,A
8775,Red Curry,1,14,2020-01-26 15:48:00,A
8776,Pad Khing,1,15,2020-01-26 15:33:00,A
8777,Larb Gai,1,12,2020-01-26 17:33:00,B
8778,Green Curry,1,14,2020-01-26 17:14:00,A
8779,Thai Beef Noodle Soup,1,13,2020-01-26 17:05:00,A
8780,Grilled Thai Steak,1,20,2020-01-26 17:46:00,B
8781,Pad Khing,1,15,2020-01-26 17:08:00,A
8782,Sticky Rice with Mango,4,6.5,2020-01-26 17:52:00,B
8782,Pad Khing,4,15,2020-01-26 17:52:00,B
8783,Sticky Rice with Mango,1,6.5,2020-01-26 17:04:00,A
8783,Thai Beef Noodle Soup,1,13,2020-01-26 17:04:00,A
8784,Bar-B-Q Chicken,1,20,2020-01-26 17:27:00,A
8785,Thai Beef Noodle Soup,1,13,2020-01-26 17:39:00,B
8786,Pad See Ew,1,13,2020-01-26 17:34:00,B
8787,Won Ton Soup,1,12,2020-01-26 17:51:00,B
8788,Thai Streetfood Noodle,1,13,2020-01-26 17:53:00,B
8789,Shrimp Rolls,2,12,2020-01-26 17:01:00,A
8789,Red Curry,2,14,2020-01-26 17:01:00,A
8790,Pad Ka Nar,1,15,2020-01-26 17:45:00,B
8791,Yum Nua,1,12,2020-01-26 17:21:00,A
8792,Yellow Curry,2,14,2020-01-26 17:33:00,B
8793,Yellow Curry,1,14,2020-01-26 17:28:00,B
8794,Pad Ka Nar,1,15,2020-01-26 17:40:00,A
8795,Shrimp Rolls,2,12,2020-01-26 17:11:00,A
8795,Green Mango Salad,2,15,2020-01-26 17:11:00,A
8796,Pad Thai,1,13,2020-01-26 17:34:00,A
8797,Tom Kha Gai,2,13,2020-01-26 17:34:00,B
8798,Thai Fried Rice,1,13,2020-01-26 17:02:00,B
8799,Tom Yum Goong,2,16,2020-01-26 17:03:00,B
8800,Pad Pak,2,15,2020-01-26 17:18:00,A
8801,Chicken Satay,2,11,2020-01-26 17:11:00,A
8802,Pad See Ew,2,13,2020-01-26 17:23:00,B
8803,Shrimp Rolls,1,12,2020-01-26 17:33:00,A
8804,Sticky Rice with Mango,1,6.5,2020-01-26 17:43:00,A
8804,Pad Prig Khing,1,15,2020-01-26 17:43:00,A
8805,Sticky Rice with Mango,1,6.5,2020-01-26 17:11:00,B
8805,Pad Pak,1,15,2020-01-26 17:11:00,B
8806,Sticky Rice with Mango,1,6.5,2020-01-26 17:33:00,A
8807,Pad See Ew,1,13,2020-01-26 17:33:00,A
8808,Red Curry,2,14,2020-01-26 18:37:00,B
8809,Pad Thai,1,13,2020-01-26 18:41:00,B
8810,Won Ton Soup,4,12,2020-01-26 18:54:00,A
8811,Pad Kee Mao,1,13,2020-01-26 18:24:00,B
8812,Pad Prig Khing,1,15,2020-01-26 18:21:00,B
8813,Thai Beef Noodle Soup,2,13,2020-01-26 18:14:00,A
8814,Tom Yum Gai,2,12,2020-01-26 18:49:00,B
8815,Sticky Rice with Mango,1,6.5,2020-01-26 18:12:00,A
8815,Larb Gai,1,12,2020-01-26 18:12:00,A
8816,Pad Kee Mao,2,13,2020-01-26 18:55:00,B
8817,Thai Fried Rice,1,13,2020-01-26 18:31:00,B
8818,Yum Nua,1,12,2020-01-26 18:11:00,B
8819,Grilled Salmon,2,22,2020-01-26 18:28:00,A
8820,Thai Beef Noodle Soup,1,13,2020-01-26 18:57:00,B
8821,Thai Beef Noodle Soup,1,13,2020-01-26 18:31:00,B
8822,Pad Prig Khing,1,15,2020-01-26 18:38:00,B
8823,Red Curry,1,14,2020-01-26 18:04:00,A
8824,Pad See Ew,1,13,2020-01-26 18:40:00,B
8825,Thai Fried Rice,1,13,2020-01-26 18:03:00,B
8826,Sticky Rice with Mango,1,6.5,2020-01-26 18:03:00,A
8827,Chicken Satay,1,11,2020-01-26 18:38:00,A
8828,Basil Fried Rice,1,13,2020-01-26 18:13:00,A
8829,Pad Hi Ma Parn,1,15,2020-01-26 18:50:00,A
8830,Won Ton Soup,3,12,2020-01-26 18:59:00,A
8831,Chicken Satay,1,11,2020-01-26 18:39:00,A
8832,Thai Fried Rice,1,13,2020-01-26 18:44:00,A
8833,Sticky Rice with Mango,1,6.5,2020-01-26 18:35:00,A
8834,Green Curry,1,14,2020-01-26 18:02:00,A
8835,Green Curry,2,14,2020-01-26 18:33:00,B
8836,Red Curry,3,14,2020-01-26 18:10:00,B
8837,Basil Fried Rice,1,13,2020-01-26 18:01:00,B
8838,Pad Khing,1,15,2020-01-26 18:10:00,B
8839,Thai Fried Rice,1,13,2020-01-26 18:31:00,B
8840,Sticky Rice with Mango,1,6.5,2020-01-26 18:48:00,A
8840,Chicken Satay,1,11,2020-01-26 18:48:00,A
8841,Pad Ka Nar,2,15,2020-01-26 18:54:00,A
8842,MyThai Salad,6,13,2020-01-26 18:12:00,A
8843,Pad Hi Ma Parn,1,15,2020-01-26 18:46:00,B
8844,Sriracha Wings,2,11,2020-01-26 18:47:00,A
8845,Sriracha Wings,2,11,2020-01-26 18:08:00,B
8846,Pad Prig Khing,1,15,2020-01-26 18:12:00,B
8847,Pad Khing,2,15,2020-01-26 19:31:00,A
8848,Thai Fried Rice,1,13,2020-01-26 19:05:00,A
8849,Bar-B-Q Chicken,1,20,2020-01-26 19:30:00,B
8850,Egg Rolls,1,10,2020-01-26 19:45:00,A
8851,Pumpkin Curry,1,16,2020-01-26 19:27:00,A
8852,Grilled Thai Steak,1,20,2020-01-26 19:49:00,A
8853,Vegan Fresh Rolls,1,10,2020-01-26 19:12:00,B
8854,Yellow Curry,1,14,2020-01-26 19:17:00,B
8855,Sticky Rice with Mango,2,6.5,2020-01-26 19:35:00,A
8855,Sticky Rice with Mango,2,6.5,2020-01-26 19:35:00,A
8856,Pumpkin Curry,3,16,2020-01-26 19:30:00,B
8857,Tom Kha Gai,1,13,2020-01-26 19:13:00,A
8858,Tom Yum Gai,1,12,2020-01-26 19:57:00,B
8859,Grilled Thai Steak,3,20,2020-01-26 19:16:00,A
8860,Thai Fried Rice,1,13,2020-01-26 19:46:00,A
8861,Yellow Curry,2,14,2020-01-26 19:34:00,A
8862,Thai Streetfood Noodle,1,13,2020-01-26 19:58:00,A
8863,Green Curry,1,14,2020-01-26 19:55:00,B
8864,Won Ton Soup,2,12,2020-01-26 19:51:00,B
8865,Yellow Curry,5,14,2020-01-26 19:54:00,B
8866,Pad See Ew,1,13,2020-01-26 19:22:00,A
8867,Sticky Rice with Mango,1,6.5,2020-01-26 19:35:00,A
8867,Yellow Curry,1,14,2020-01-26 19:35:00,A
8868,Pad Kee Mao,2,13,2020-01-26 19:19:00,B
8869,Thai Streetfood Noodle,1,13,2020-01-26 19:49:00,A
8870,Pad Hi Ma Parn,1,15,2020-01-26 19:15:00,B
8871,Sticky Rice with Mango,1,6.5,2020-01-26 19:12:00,A
8872,Pad Hi Ma Parn,1,15,2020-01-26 19:51:00,B
8873,Shrimp Rolls,1,12,2020-01-26 19:35:00,A
8874,Pad Hi Ma Parn,1,15,2020-01-26 19:21:00,B
8875,Pad Prig Khing,1,15,2020-01-26 19:02:00,A
8876,MyThai Salad,1,13,2020-01-26 19:18:00,A
8877,Red Curry,1,14,2020-01-26 19:05:00,B
8878,Grilled Salmon,1,22,2020-01-26 19:42:00,B
8879,Green Curry,1,14,2020-01-26 20:45:00,A
8880,Thai Beef Noodle Soup,2,13,2020-01-26 20:45:00,B
8881,Shrimp Rolls,1,12,2020-01-26 20:50:00,A
8882,Tom Kha Gai,1,13,2020-01-26 20:42:00,B
8883,Sticky Rice with Mango,1,6.5,2020-01-26 20:34:00,B
8883,Tom Yum Gai,1,12,2020-01-26 20:34:00,B
8884,Pad Ma Keur,2,15,2020-01-26 20:08:00,A
8885,Pad Thai,1,13,2020-01-26 20:23:00,B
8886,Yellow Curry,1,14,2020-01-26 20:25:00,B
8887,Pumpkin Curry,1,16,2020-01-26 20:28:00,B
8888,Won Ton Soup,3,12,2020-01-26 20:43:00,A
8889,Pad See Ew,1,13,2020-01-26 20:44:00,B
8890,Pumpkin Curry,1,16,2020-01-26 20:09:00,B
8891,Tom Kha Gai,1,13,2020-01-26 20:51:00,A
8892,Pad Khing,2,15,2020-01-26 20:04:00,A
8893,Thai Streetfood Noodle,1,13,2020-01-26 20:05:00,B
8894,Pad Ma Keur,1,15,2020-01-26 20:54:00,B
8895,Basil Fried Rice,1,13,2020-01-26 20:29:00,A
8896,Pad Ma Keur,2,15,2020-01-26 20:03:00,B
8897,Pad Khing,1,15,2020-01-26 20:45:00,B
8898,Thai Beef Noodle Soup,3,13,2020-01-26 20:37:00,A
8899,Thai Beef Noodle Soup,1,13,2020-01-26 20:55:00,B
8900,Egg Rolls,1,10,2020-01-26 20:54:00,B
8901,Pad Hi Ma Parn,2,15,2020-01-26 20:32:00,A
8902,Thai Streetfood Noodle,1,13,2020-01-26 20:32:00,A
8903,Bar-B-Q Chicken,2,20,2020-01-26 20:02:00,A
8904,Tom Yum Goong,1,16,2020-01-28 11:26:00,A
8905,MyThai Salad,1,13,2020-01-28 11:10:00,A
8906,Thai Beef Noodle Soup,1,13,2020-01-28 11:30:00,B
8907,Pad See Ew,4,13,2020-01-28 11:05:00,A
8908,Tom Kha Gai,1,13,2020-01-28 11:53:00,B
8909,Won Ton Soup,1,12,2020-01-28 11:26:00,B
8910,Won Ton Soup,1,12,2020-01-28 11:22:00,A
8911,Yum Nua,1,12,2020-01-28 11:33:00,B
8912,Pad Khing,1,15,2020-01-28 11:14:00,A
8913,Tom Yum Goong,1,16,2020-01-28 11:03:00,B
8914,Chicken Satay,5,11,2020-01-28 11:49:00,A
8915,Red Curry,1,14,2020-01-28 11:25:00,B
8916,Thai Fried Rice,1,13,2020-01-28 11:56:00,A
8917,Pad See Ew,1,13,2020-01-28 11:27:00,A
8918,Yum Nua,1,12,2020-01-28 11:47:00,B
8919,Samosa,1,10,2020-01-28 11:38:00,B
8920,Pumpkin Curry,2,16,2020-01-28 11:18:00,B
8921,Pad See Ew,2,13,2020-01-28 11:02:00,A
8922,Won Ton Soup,1,12,2020-01-28 11:37:00,B
8923,Chicken Satay,1,11,2020-01-28 11:52:00,A
8924,Green Mango Salad,1,15,2020-01-28 11:57:00,A
8925,Thai Beef Noodle Soup,1,13,2020-01-28 11:01:00,B
8926,Pad Hi Ma Parn,1,15,2020-01-28 11:41:00,B
8927,Pad Khing,2,15,2020-01-28 12:03:00,A
8928,Won Ton Soup,1,12,2020-01-28 12:37:00,A
8929,Pad Thai,1,13,2020-01-28 12:25:00,B
8930,Basil Fried Rice,1,13,2020-01-28 12:27:00,B
8931,Pad Hi Ma Parn,1,15,2020-01-28 12:06:00,A
8932,Egg Rolls,2,10,2020-01-28 12:42:00,B
8933,Sticky Rice with Mango,1,6.5,2020-01-28 12:25:00,B
8934,Yellow Curry,2,14,2020-01-28 12:38:00,A
8935,Yellow Curry,2,14,2020-01-28 12:01:00,A
8936,Sticky Rice with Mango,2,6.5,2020-01-28 12:21:00,B
8937,Thai Streetfood Noodle,1,13,2020-01-28 12:09:00,B
8938,Thai Streetfood Noodle,1,13,2020-01-28 12:00:00,A
8939,Pad See Ew,1,13,2020-01-28 12:39:00,B
8940,Sticky Rice with Mango,1,6.5,2020-01-28 12:59:00,A
8940,Sticky Rice with Mango,1,6.5,2020-01-28 12:59:00,A
8941,Thai Beef Noodle Soup,2,13,2020-01-28 12:03:00,A
8942,Tom Yum Gai,1,12,2020-01-28 12:39:00,B
8943,Pad Hi Ma Parn,1,15,2020-01-28 12:18:00,A
8944,Grilled Thai Steak,3,20,2020-01-28 12:29:00,A
8945,Sticky Rice with Mango,1,6.5,2020-01-28 12:15:00,B
8946,Bar-B-Q Chicken,1,20,2020-01-28 12:20:00,B
8947,Pad Kee Mao,1,13,2020-01-28 12:31:00,A
8948,Yellow Curry,1,14,2020-01-28 12:05:00,B
8949,Chicken Satay,5,11,2020-01-28 13:34:00,B
8950,Thai Streetfood Noodle,1,13,2020-01-28 13:23:00,A
8951,Yum Nua,1,12,2020-01-28 13:37:00,A
8952,Thai Fried Rice,1,13,2020-01-28 13:34:00,B
8953,Grilled Salmon,1,22,2020-01-28 13:38:00,A
8954,Pad Khing,1,15,2020-01-28 13:07:00,B
8955,Green Mango Salad,2,15,2020-01-28 13:01:00,A
8956,Egg Rolls,1,10,2020-01-28 13:19:00,A
8957,Green Mango Salad,2,15,2020-01-28 13:49:00,B
8958,Red Curry,1,14,2020-01-28 13:54:00,A
8959,Yellow Curry,3,14,2020-01-28 13:31:00,A
8960,Pad Thai,3,13,2020-01-28 13:30:00,B
8961,Bar-B-Q Chicken,1,20,2020-01-28 13:51:00,A
8962,Sticky Rice with Mango,1,6.5,2020-01-28 13:35:00,A
8963,Pad Khing,1,15,2020-01-28 13:34:00,B
8964,Tom Kha Gai,1,13,2020-01-28 13:06:00,B
8965,Pad See Ew,2,13,2020-01-28 13:05:00,B
8966,Green Curry,2,14,2020-01-28 13:39:00,B
8967,Sticky Rice with Mango,2,6.5,2020-01-28 13:08:00,A
8967,Pad Kee Mao,2,13,2020-01-28 13:08:00,A
8968,Pad Thai,1,13,2020-01-28 13:33:00,A
8969,Chicken Satay,2,11,2020-01-28 13:52:00,B
8970,Som Tum,1,11,2020-01-28 13:57:00,A
8971,Yellow Curry,4,14,2020-01-28 14:17:00,B
8972,Thai Streetfood Noodle,1,13,2020-01-28 14:15:00,B
8973,Yum Woonsen,2,13,2020-01-28 14:09:00,A
8974,Pad Hi Ma Parn,1,15,2020-01-28 14:34:00,A
8975,Yellow Curry,1,14,2020-01-28 14:15:00,A
8976,Tom Yum Gai,4,12,2020-01-28 14:21:00,B
8977,Pad Kee Mao,2,13,2020-01-28 14:47:00,A
8978,Thai Beef Noodle Soup,1,13,2020-01-28 14:53:00,A
8979,Larb Gai,1,12,2020-01-28 14:20:00,A
8980,Sticky Rice with Mango,1,6.5,2020-01-28 14:40:00,B
8981,Thai Fried Rice,1,13,2020-01-28 14:51:00,A
8982,Won Ton Soup,1,12,2020-01-28 14:07:00,A
8983,Shrimp Rolls,3,12,2020-01-28 14:18:00,B
8984,Green Curry,1,14,2020-01-28 14:13:00,A
8985,Chicken Satay,1,11,2020-01-28 14:57:00,B
8986,Red Curry,2,14,2020-01-28 14:02:00,A
8987,Green Mango Salad,1,15,2020-01-28 14:58:00,A
8988,Pad Khing,2,15,2020-01-28 14:53:00,A
8989,Won Ton Soup,1,12,2020-01-28 14:45:00,B
8990,Pra Ram,1,15,2020-01-28 14:55:00,A
8991,Pumpkin Curry,1,16,2020-01-28 14:23:00,A
8992,Chicken Satay,3,11,2020-01-28 14:50:00,B
8993,Thai Beef Noodle Soup,1,13,2020-01-28 17:01:00,B
8994,Thai Fried Rice,2,13,2020-01-28 17:31:00,B
8995,Sticky Rice with Mango,2,6.5,2020-01-28 17:47:00,A
8996,Basil Fried Rice,1,13,2020-01-28 17:14:00,A
8997,Tom Yum Gai,1,12,2020-01-28 17:04:00,B
8998,Pra Ram,1,15,2020-01-28 17:27:00,B
8999,Samosa,3,10,2020-01-28 17:53:00,A
9000,Grilled Salmon,1,22,2020-01-28 17:36:00,A
9001,Won Ton Soup,2,12,2020-01-28 17:16:00,B
9002,Pad Thai,2,13,2020-01-28 17:47:00,A
9003,Thai Fried Rice,1,13,2020-01-28 17:44:00,A
9004,Pad Ka Nar,1,15,2020-01-28 17:30:00,B
9005,Green Curry,1,14,2020-01-28 17:52:00,B
9006,Tom Yum Gai,1,12,2020-01-28 17:59:00,A
9007,Pad Khing,3,15,2020-01-28 17:45:00,B
9008,Pad Ka Nar,1,15,2020-01-28 17:46:00,A
9009,Pad Gra Prow,1,15,2020-01-28 17:59:00,B
9010,Thai Streetfood Noodle,2,13,2020-01-28 17:20:00,B
9011,Green Curry,5,14,2020-01-28 18:59:00,A
9012,Nam Kao Tod,1,13,2020-01-28 18:26:00,B
9013,Pad Hi Ma Parn,1,15,2020-01-28 18:37:00,A
9014,Grilled Thai Steak,2,20,2020-01-28 18:45:00,A
9015,Thai Streetfood Noodle,1,13,2020-01-28 18:04:00,B
9016,Thai Streetfood Noodle,1,13,2020-01-28 18:41:00,A
9017,Pad Hi Ma Parn,2,15,2020-01-28 18:17:00,A
9018,Grilled Thai Steak,1,20,2020-01-28 18:27:00,B
9019,Shrimp Rolls,1,12,2020-01-28 18:29:00,A
9020,Thai Streetfood Noodle,5,13,2020-01-28 18:01:00,B
9021,Green Curry,1,14,2020-01-28 18:38:00,A
9022,Pad Ma Keur,3,15,2020-01-28 18:03:00,B
9023,Red Curry,1,14,2020-01-28 18:16:00,B
9024,Yellow Curry,1,14,2020-01-28 18:35:00,A
9025,Egg Rolls,3,10,2020-01-28 18:36:00,A
9026,Basil Fried Rice,1,13,2020-01-28 18:52:00,B
9027,Tom Yum Goong,2,16,2020-01-28 18:33:00,B
9028,Pad Thai,4,13,2020-01-28 18:37:00,A
9029,Shrimp Rolls,1,12,2020-01-28 18:16:00,B
9030,Green Curry,3,14,2020-01-28 18:13:00,A
9031,Thai Beef Noodle Soup,2,13,2020-01-28 19:09:00,B
9032,Pad See Ew,2,13,2020-01-28 19:05:00,B
9033,Tom Kha Gai,1,13,2020-01-28 19:52:00,B
9034,Som Tum,3,11,2020-01-28 19:50:00,B
9035,Tom Yum Gai,1,12,2020-01-28 19:06:00,B
9036,Chicken Satay,2,11,2020-01-28 19:52:00,A
9036,Sticky Rice with Mango,1,6.5,2020-01-28 19:52:00,A
9037,Pad Thai,1,13,2020-01-28 19:47:00,B
9038,Pad Hi Ma Parn,1,15,2020-01-28 19:32:00,A
9039,Red Curry,1,14,2020-01-28 19:31:00,B
9040,Pad Thai,1,13,2020-01-28 19:16:00,A
9041,Yellow Curry,2,14,2020-01-28 19:35:00,B
9042,Egg Rolls,1,10,2020-01-28 19:35:00,B
9042,Yum Woonsen,1,13,2020-01-28 19:35:00,B
9043,Red Curry,1,14,2020-01-28 19:14:00,A
9044,Pad Thai,1,13,2020-01-28 19:04:00,A
9045,Sticky Rice with Mango,3,6.5,2020-01-28 19:35:00,A
9045,Larb Gai,3,12,2020-01-28 19:35:00,A
9046,Shrimp Rolls,1,12,2020-01-28 19:34:00,A
9047,Red Curry,1,14,2020-01-28 19:40:00,A
9048,Thai Streetfood Noodle,1,13,2020-01-28 19:49:00,B
9049,Grilled Thai Steak,3,20,2020-01-28 19:09:00,A
9050,Green Mango Salad,3,15,2020-01-28 19:56:00,A
9051,Green Curry,1,14,2020-01-28 19:29:00,B
9052,Pad Ma Keur,4,15,2020-01-28 19:13:00,A
9053,Yellow Curry,1,14,2020-01-28 20:38:00,B
9054,Chicken Satay,1,11,2020-01-28 20:14:00,B
9055,Yellow Curry,1,14,2020-01-28 20:05:00,B
9056,Thai Fried Rice,2,13,2020-01-28 20:54:00,A
9057,Green Curry,1,14,2020-01-28 20:41:00,A
9058,Yellow Curry,1,14,2020-01-28 20:51:00,B
9059,Basil Fried Rice,2,13,2020-01-28 20:32:00,A
9060,Green Curry,1,14,2020-01-28 20:54:00,B
9061,Yellow Curry,4,14,2020-01-28 20:03:00,B
9062,Sticky Rice with Mango,3,6.5,2020-01-28 20:14:00,B
9063,Pad Hi Ma Parn,2,15,2020-01-28 20:30:00,B
9064,Yellow Curry,1,14,2020-01-28 20:07:00,B
9065,Pad Thai,2,13,2020-01-28 20:05:00,A
9066,Green Curry,2,14,2020-01-28 20:59:00,A
9067,Thai Streetfood Noodle,2,13,2020-01-28 20:16:00,B
9068,Thai Beef Noodle Soup,4,13,2020-01-28 20:39:00,B
9069,Sticky Rice with Mango,1,6.5,2020-01-28 20:41:00,B
9070,Pumpkin Curry,1,16,2020-01-28 20:05:00,B
9071,Vegan Fresh Rolls,1,10,2020-01-28 20:31:00,A
9071,Sticky Rice with Mango,1,6.5,2020-01-28 20:31:00,A
9072,Sticky Rice with Mango,1,6.5,2020-01-28 20:37:00,A
9073,Basil Fried Rice,1,13,2020-01-28 20:07:00,A
9074,Yellow Curry,1,14,2020-01-28 20:14:00,A
9075,Pad Khing,1,15,2020-01-28 20:02:00,A
9076,Tom Kha Gai,1,13,2020-01-29 11:39:00,B
9077,Green Mango Salad,4,15,2020-01-29 11:42:00,B
9078,Thai Fried Rice,2,13,2020-01-29 11:46:00,A
9079,Thai Beef Noodle Soup,5,13,2020-01-29 11:50:00,A
9080,Pad Thai,2,13,2020-01-29 11:05:00,B
9081,Thai Fried Rice,3,13,2020-01-29 11:35:00,B
9082,Bar-B-Q Chicken,1,20,2020-01-29 11:47:00,A
9083,Won Ton Soup,1,12,2020-01-29 11:54:00,B
9084,Red Curry,2,14,2020-01-29 11:16:00,A
9085,Pad Prig Khing,2,15,2020-01-29 11:42:00,B
9086,Thai Beef Noodle Soup,1,13,2020-01-29 11:56:00,A
9087,Pad Thai,2,13,2020-01-29 11:34:00,A
9088,Bar-B-Q Chicken,3,20,2020-01-29 11:14:00,B
9089,Pumpkin Curry,2,16,2020-01-29 11:42:00,A
9090,Pad Hi Ma Parn,1,15,2020-01-29 11:29:00,B
9091,Grilled Thai Steak,1,20,2020-01-29 11:12:00,A
9092,Pra Ram,1,15,2020-01-29 11:29:00,B
9093,Som Tum,2,11,2020-01-29 11:33:00,B
9094,Pad Thai,1,13,2020-01-29 11:47:00,B
9095,Pad Ka Nar,2,15,2020-01-29 11:17:00,B
9096,Pad See Ew,2,13,2020-01-29 11:09:00,B
9097,Thai Streetfood Noodle,2,13,2020-01-29 11:43:00,B
9098,Grilled Thai Steak,1,20,2020-01-29 12:05:00,A
9099,Green Curry,1,14,2020-01-29 12:19:00,B
9100,Bar-B-Q Chicken,1,20,2020-01-29 12:02:00,A
9101,Pad Ka Nar,2,15,2020-01-29 12:53:00,A
9102,Grilled Thai Steak,3,20,2020-01-29 12:04:00,A
9103,Yellow Curry,1,14,2020-01-29 12:27:00,A
9104,Yellow Curry,3,14,2020-01-29 12:52:00,B
9105,Won Ton Soup,2,12,2020-01-29 12:03:00,B
9106,Thai Streetfood Noodle,1,13,2020-01-29 12:13:00,A
9107,Grilled Thai Steak,1,20,2020-01-29 12:21:00,B
9108,Thai Streetfood Noodle,1,13,2020-01-29 12:29:00,A
9109,Sticky Rice with Mango,1,6.5,2020-01-29 12:46:00,A
9109,Tom Yum Goong,1,16,2020-01-29 12:46:00,A
9110,Pad Hi Ma Parn,1,15,2020-01-29 12:55:00,B
9111,Sticky Rice with Mango,1,6.5,2020-01-29 12:16:00,B
